1740.3,1570.6
1025.4,3341.7
2763.6,3435.1
3432.4,2687.1
3503,1890.7
2098.3,3187.9
2756.7,1398.6
1325.3,2989.5
1863.7,2684.2
1212.2,2670.6
2793.4,2930
2697,2241.1
1068.5,3046
1054,2667.7
3423.1,2211.6
2433.8,3366.6
2556,1283.9
1728.8,1298.8
2760,1287.4
2599.6,3632.4
2071,1175.6
1644.6,3536.4
2534.3,1255.6
3035.7,3578.8
3251.2,2284.7
2233.6,3292.3
2502.9,3480.3
2339.9,3809.8
2571.3,1385.4
2167.5,3183.7
1970.5,2407.8
2939.3,2498.4
3060.7,1471.1
2008.8,2544.5
1836.4,3864
1991.4,3364.8
1049.5,2507
1521.7,3392
2090,1427.8
952.9,2593.6
2265.5,3313.7
2631.6,1792.7
1629.5,1628.3
2115.4,3707.8
3140.4,1986.5
1714.2,2404.3
2090.1,3620.9
1501.4,3143
1374.9,3556.9
2574.7,2107.1
1118.5,3159.4
3551.8,2441.5
2810.2,3162.4
2806.8,2807.5
1726.9,1529.6
3318.8,2222.2
1546.7,3780.8
900.1,2464.3
753.84,2974.8
3309.4,1669
1126.8,1569.6
3314.2,1778.2
1019.6,2813.6
681.06,2449.9
2059.3,3470.4
2133.8,1091.4
2200.2,2498.2
3309,3018.5
2480.9,1109.8
1057,3356.6
2981.6,1911
2754.7,2149.8
1957.8,3722.1
3171.3,1771.9
863,2975.7
2987.9,2590.5
2008.6,1486
3140.6,2682.8
1380.1,3282.7
3064.5,1311.7
2003.1,3407.5
893.91,2895.4
2406.1,1858.9
2728.9,2185.1
864.72,3024.3
2819.1,3124.9
1123.1,2853.7
2406.1,3399.6
2372.2,3208.9
2697.7,1320.3
2335.6,1058.2
2117.1,3078.5
795.71,1879.9
3000.4,2004.7
1034,2623.9
757.38,2375.5
1350.6,2647.9
2748.3,3094.7
2383.9,2498.7
2558.2,2610.5
3003.2,3442.7
1032.7,2931.5
2999.9,3264.8
750.85,2929.6
3483.4,2266.5
3601.2,2387.5
3376.8,2190.6
1521.2,2886.9
2049.4,3239.9
3230.6,1648.6
1321.3,2026.6
2861.4,2867.3
2167.3,3895
2406.8,2468.7
1627.7,2328.9
1075.1,3001.9
1457.9,3157.3
3472.1,2347.8
2213.7,3670.8
1270,3561.7
1086.8,3389.9
3526.5,2087.5
2470.9,1398.5
2407.2,3870.1
2478.5,1460.5
1970.6,1176.1
890.02,2931.5
3593.3,2567.8
2420.3,3283.4
2511.9,1554.2
3081.6,2936.9
2987.4,2947.9
3350.9,3055.4
2383.5,3885.6
2975,2803.2
2829.8,1979.6
2338.9,3447.3
2013.4,2577.1
2223,3019.8
3023.2,3089.1
3449.6,2680.7
3364.2,2541.4
3346.6,1774.7
3219.6,1752.9
2474.3,2507.9
1920.4,3901.3
2666,2606.9
1725.4,2431.2
1745.3,2433.8
1871.8,1593.3
3187.5,3403.7
2163.3,3701.3
1257.9,2474.1
3548.5,2212.1
738.19,2695.2
2493,1415
1597.1,3336
1902.3,1700.1
2892.8,1258
1225.2,2796.9
3036.5,1430.8
964.36,2860.4
2536.5,2773.2
1955.7,3491.7
3360.2,2273.6
1101.6,2647.4
2097.7,2543.4
2384,3825.8
923.45,1935.6
2114.7,1056
992.51,2940.2
2167.8,3589.5
1441.4,3502
2783.4,2688.9
3635.1,2550
2885.9,1194.1
2505,2469.3
3218.2,1772.4
3012.9,2555.2
3572.1,2817.5
1626.3,3735
2277.3,1146.8
2935.7,1519.6
2005.9,1423.2
2600.3,3723.2
3501.3,2934.3
2697,2723.8
2590.8,3741.1
2819.6,2676.8
2355,1057.8
1702.4,1255.1
2511.8,1817.4
2724.3,2940.5
3379.5,1930.2
1628.1,3578.3
1685.1,1776
1822,2265.3
1527.9,1180.6
3125.7,3243.8
1472.4,2732.3
1247.4,3331.4
2553.4,3556.3
794.61,1821
1961,3439.2
796.88,2753
2067.3,3465.5
1211.4,3105.7
2132.6,1238.8
3005.1,2157.6
1673.1,1358.4
933.6,3101.1
2031.6,3461.2
2675,2085.3
989.59,2690.5
1419.3,3290.6
2758.5,1853.2
1823.4,3851.2
2629.8,1815
2128.1,1454.4
2877.9,1480.8
2448.5,1946.3
2013.7,2519.6
1079.9,3397.6
2243,3661.9
3000.9,1229.8
2364.8,1965.9
2919.2,3218.8
2834.2,3337.5
2741.9,1386.2
2614.1,3740.9
2046.2,3342.2
896.79,2740.7
1510.8,1131.8
1185.2,3023.5
2816.2,2852.8
3267.6,1730.1
3495.4,2052
1626,1796.5
2041.2,3183.2
2516.8,2770.5
2591.5,3756.2
2508.4,2090.1
2036.7,3556
3525.8,2377.2
2752.1,1323.2
1340.9,2891.8
3353.3,3210.3
3547,2908
2754.2,3148.5
3218.3,3263.5
2089.8,3556.8
2415.8,2873.1
2821.7,1480.9
949.95,2360.7
1690.1,2302.8
2817.6,1906.7
1671.2,2186.1
2494.2,3487.7
2966,1284.5
981.83,2992.7
1376.7,3181.3
3325.8,1980.1
2296.6,1321.2
2593.5,3792.5
2969.7,2477.3
2888.4,2014.9
3007.1,2030.4
1697,3772.1
1569.7,3086
2791.7,3211.4
1290.5,3457.2
1708.8,1638.1
1755.4,1843.9
3023.4,2926
1642,1328.5
2250.6,3800.1
3283.7,1927.2
1995.2,2675.8
3579,2188.5
2195.3,1642.9
2682.4,3593.9
3467.9,2927
1072.6,3352.5
1755.7,1606.6
3236.6,1661.4
3060.2,2176.4
2979.9,1320.2
2990.8,2621
1040.3,2744.1
2291.1,2421.1
2929.6,1421.4
1362.7,2972.9
2061.2,1223.6
3572.7,2604.5
3201.9,1526
2974.5,1290.9
2536.5,3486.3
1640.5,3660.3
2541.9,2532.3
1262.6,3409.8
2519.6,3340.3
2758.3,2319
1450.6,3748.1
1325.5,3169.3
1769.8,3774.5
2099.7,3433.4
1154,2497.9
1425.5,3477.2
3335.9,1950.8
1664.3,2876
1223.2,1790.6
1205.5,2908
3426.8,2563.3
2828,3631.1
3001.2,1270.3
3131.8,3272.2
1019.3,2826.1
3247.9,2344.9
2764.2,1331
1641.4,2945.1
2498.2,1621.3
2035.7,2832
3366.1,3038.9
2387.8,2022.2
2798.9,3426.1
2862.1,2830.3
1195.8,1424
2886.1,1500.8
2336.3,3126.5
2743.6,1330.1
3212.2,3367.2
3457.8,2767.1
982.96,2615.6
1751.3,3833.8
2626.6,2017
2870.3,3728.6
2714.3,2753.9
2742.4,1754.6
2958.2,1997.6
1977.7,3517.5
2540.7,3341.3
1292.6,2755.7
2105.4,1486.7
3135.1,2403.4
853.63,1882.8
3187.4,3175.1
2249.4,3498.6
1515.5,3661.2
3367.5,2995.8
1683.7,3015.6
908.21,1700.7
3266.6,3377.2
2065.8,3101.5
1591.9,2945.6
2055.8,3158.9
2173.5,3140.3
1460.6,3386
2901.3,2418.3
1575.5,2861.3
1137.5,2468
3013.8,2954.6
2916.4,3579
2163.1,2686.3
3323,3128.8
2393,3527.8
1996.1,3486.3
1538.2,3190.7
1650.4,3122
2778.1,1866
3310.3,1958.6
1200.1,1726.6
3113.3,2387.4
3036.4,2688.3
2402.1,1493
1580,2697.2
1525.4,3560.2
3297.4,2344.5
2267.7,2467
3016.3,2328.1
1212.2,1507.5
2387.5,3547.2
2218.8,1414.7
2565.6,2434.5
2908.5,2280.5
1599.3,3679.3
2962.1,1249.1
868.67,2106.8
3098.7,1927.5
2540.3,2933.8
854.96,2525.8
968.2,2939.9
2429,1682.4
877.67,2659
940.2,3115.6
852.63,2793.1
3089.4,2609.5
2180.8,3936.7
2823,2444.1
996.97,2467.2
1005.4,3274.3
2156.1,1686.9
2449.5,1904.8
2563.7,3700
2768,3479.1
3309.9,1700.3
2666.6,2344.8
3401.8,2590.1
2352.7,2491.3
2755.3,3125.2
757.24,2747.3
1601.2,3515.3
2287.9,2361
1725.1,2960.3
1531.5,3542.3
3015.8,3102.1
1132.3,1471.5
2511,2673.9
3390.1,2921.9
2511.3,2139.8
2715.7,2370
2155.9,1508
1201.8,2962.7
2211.7,1327.1
1424.4,3572.6
2305.2,2442.5
2166.1,3660.7
2695.3,1240.2
1600.1,3355.7
2141.2,1399.1
2721.3,3087.1
2528,1265.4
723.98,2305.6
2500.6,2567.6
970.51,3326.3
3452.5,2874.8
2961.3,2570.2
3322.5,2706.7
3387.4,2565.4
2798.9,3443.4
1592.5,2382
1174.1,1899
3559.6,2715.9
1346.2,3616.1
2755.3,2697
2385.2,2450.2
1918.5,1601.7
1523.5,1109.8
2912.1,3591.4
1735.8,2709.5
1674.6,2879.2
2157.8,1640.3
2733.3,2710.6
2897.1,3669.7
2426.3,2345.2
2165.3,3053
1605.6,2367.1
886.54,2406.3
2101.4,3077.9
1947,2611.2
3446.9,2160
2787.5,2921.2
2939.3,1974.8
2406.8,1819.2
1967.9,3698.5
2705.2,1298.9
3471.3,2036
1192.5,3347.7
2215.5,3304.9
2773.3,2898.9
3097,2593.8
2914.9,2222.7
2089.2,3861.1
3345.4,1668.4
2472.8,3829
2751.8,3450.2
2236.2,3907.6
2193.2,3693.8
2227.7,2464.8
3059.8,2849.1
3053.9,1934.8
2884.8,2786.2
2209.2,3297.9
1535.4,2159.6
2000.6,3632.2
798.6,3035.2
1870.2,1393.8
1537.6,2250.3
2475.4,2530.7
1878.8,3847.2
973.58,2840.7
3457.8,2308.2
1300.5,3104.2
1308.1,2834.1
970.1,2742
2440.8,1472
2686,1609.7
1987.7,2326.2
3010.2,2040.4
2040.7,3224
889.18,2858.4
2095.9,1653.4
2753.5,3256.3
1362.1,2637.8
2101.5,3524.3
996.12,2846.1
2630.1,2865.1
2140,3906.9
2755.9,1578.8
2156.8,3851.4
916.16,3044.6
1064.4,1581.2
1950.5,2340.1
2008,1006.6
1050.6,2712
2280.7,3913.6
1800.7,2541.2
2818.2,3504.2
3406.2,2330.1
3208,3414
1424.7,2248.9
1667.5,1316
893.55,2561
2360.1,1327.6
3368.7,2063.9
2698.3,3014.2
2805.4,3297.2
1176.7,2900.7
2455.6,2504.1
2839.1,1393
2714,1291.9
1031.1,1582.8
2100.8,3462.5
1952.2,3788.8
1370.2,1812.1
2011.8,1079.5
3113.3,3230.9
1106.9,1502.2
3293.7,2012.8
2229.8,3699.2
835.65,2940.7
1701.4,1284.5
1082,2037.5
1358.3,3336.4
1510.2,2700.3
1311.7,2785.5
2887.4,2194.6
3430.6,1765.1
2351.9,2589.6
1261.7,3302.5
979.86,3236.1
783.8,2653.4
3546.6,2594.6
1672,2217.7
2402.5,1799.2
2270.3,3377.9
1358.9,1900.3
2866.3,2668.3
3482.4,2215.2
1196.9,2657.5
3017,1977.5
2707.3,3685.5
2796,1583.5
3389.7,1982.6
2625.8,1953.8
1712.7,1485.1
2585.6,1880.3
2128.1,3613.6
3535.7,2774.1
2727.9,2995.7
1701.7,3242
2092.6,3387.4
1121.2,2671.2
2070.3,3315
1660.9,1646.7
2444.8,1305.2
1065.3,2620.7
1812.1,2461.1
3009,1354
2524.3,2899.5
2721.4,2829.4
972.77,2923.3
3625.6,2374.5
1005.6,1553.4
2604.3,1841.4
2781,1900.2
3530.4,2226.2
3445.3,2717.3
3349.3,2697.4
2434,1841.9
804.26,2901.3
1740.6,1852.2
1604.4,2819.9
2542.7,2884.7
1811,1609.8
1607.3,1120
2780,1511.2
2225.4,3141.2
2695.8,1673
2447.2,2366
3032.9,2503.3
2507.4,3132.2
914.24,2893.9
1206,1665.5
1094.9,3223.8
1253.8,3277.5
2676.5,1597.3
1762,2376.4
2857.4,2337.9
2252.2,1256.7
2214.2,3220.7
2049.3,3207.5
2735,2007.7
1136.2,3100.9
2977.2,3578.4
2752.6,2173.5
3129,2704.6
892.87,2818.3
2434.7,3136.2
2207.7,3247.7
811.79,2707
919.54,2552.6
1649.2,2109.8
900.37,2488.8
2641.4,1512.4
1524.4,3684.9
2931.5,1401.1
2298.1,2352.3
2048.1,1494.6
2957.5,3378.6
2606.8,1938.1
3568.7,2721.1
1032.3,2503.5
2223,1364.4
3081.6,3457.2
2877.4,1712.6
2261.9,1396.8
2706.7,3010.2
1612,3228
3233.1,1678.1
1383,3697.6
2245.3,3819.3
1181.7,2616.1
1631.4,2447.3
3341.9,3002.6
1297.5,2646.8
1335,3018.8
3223.3,1588.6
1543.5,3505
1008.7,2968.2
1813.1,3856.7
1997.2,1167.2
2711,3675.2
2519.3,3757.5
2460.4,1338.9
1483.5,2816.1
1505.4,2217.1
2409.4,2907.7
2400.8,3274.4
1115.9,1694.9
881.08,2501.5
3204.8,2140.7
1882.6,1089.1
2314.6,3528.6
2811.4,1877.5
1661.1,3547
1630.9,2270
1686,2185.9
2740.7,3585.2
2707.7,3628.6
1266,2841.6
3005.3,3572
780.07,2611.2
2449,1862
2911.8,1232.6
2082.3,3351.5
1647.5,3062.6
2621.3,2073.3
1668.1,3080
3298.4,3021.1
3063.7,3441
1492.7,3575.6
2812.9,2475.9
3119.7,2393.8
958.97,2719.6
2845.7,2358.7
2031.4,2430.1
2222.3,1082.1
2189.7,3622.2
707.18,2483.3
2062.8,2673.6
2221.2,1404
2648,2868.8
2112.3,2583.6
2690.4,2211.6
1564.8,3704.5
2165.8,3427.6
1603.6,1141.5
2427.6,2677.1
3234.1,1741.4
1998.4,3840.6
2273.6,2383.1
2396.1,1193.1
1658.9,2988.5
2820.3,2308.5
1924.2,2536.2
2510.8,1540.5
2011.6,2372.4
1111.6,2157.6
1982.5,1503.7
1008,1958.1
840.46,1798
1833.6,1078.9
3163.1,3419.2
2688.2,3274
1612.9,2174.1
2771.1,1894.4
1190.9,3432.9
1379.9,3330.5
1544.7,2648.7
2074.5,1129.3
2015.4,1136.7
2242.2,3508.6
1191.6,1337.3
1849.1,1057.1
2027.7,1252.8
2179.4,1818.7
2840.6,1703
2790.3,3037.6
1720.1,1031.2
2671.9,2651.6
1947.7,3832.6
1148.2,2910
2686.1,2912.2
2226.2,3355.7
2546.5,3530.7
2150,3107.7
678.6,2538.7
1074.5,1610.6
1564,3156
763.54,2409.8
2061,1386.4
2733.3,2200.6
3006.2,2281.3
2595.6,1985.5
3075.3,1321.8
2223.9,3928.2
2385.1,2883.4
2426.8,1608.1
2655.1,1084.6
3063,2818.5
1746.7,2423.4
1478.8,2116.9
3430,2336.5
3500.8,2683
1411.6,2234.1
3037,2391.9
3339.6,2698.1
3214.7,1740.8
1964.2,3512.8
3562.9,2130.5
2316.6,3792.6
2049.2,3291
2893.4,1380
3045.9,1978.2
865.16,3118
1380.5,1915.4
2060.3,973.93
2008,2822.6
1773.2,1339.8
1291.5,1915.2
2304.5,2310.5
3504.3,2331.6
2216.8,1229.3
2922.3,1431.3
2314.4,1184.7
3450.7,1825.6
2061.9,1453.7
1781,1274.4
849.41,3091
1236.1,2430.7
720.24,2865.1
3237.4,2279.2
3289.4,1665.8
2855,1936.5
1204.4,3294.6
1477.6,2701.2
2847.7,3222.8
2757,2109.5
1824.5,975.59
1038,1514.2
2869.6,2483.8
2816.9,2436.1
2470,1290.8
1113.8,3340.1
3185.3,2652.1
1468.1,3461.9
2981.6,3641.1
1288.8,1852.9
943.25,3211.2
3292.3,1611.5
1187.8,1901.4
3038.6,2018.9
1600.6,3498.7
1566,1781.7
2649.4,3531.4
1382,2892.6
2393.3,3481.6
2127.3,976.29
1377.1,3154
2170.9,2712.4
2981.7,2549
2810.4,3633.5
980.3,3252.6
2158.7,3090.9
1491.2,3430.7
1689.9,1336.1
2599.1,3409.2
2857,2660.9
1483.3,3632
1747.4,3745.3
2547.7,2925.2
2002.2,3931.7
1706.7,2571.2
3057.2,2990.4
1984.9,3634.5
2981.8,3250.1
1541.6,2149.8
2352.5,2396
2124,3271.2
2451.6,1787
1361.5,2550.7
2567.7,3778.4
1994.5,2817
2710.4,2711.6
2749.8,2053.9
3108.3,2433.2
2011.1,2333.1
1049.5,1647.3
3286.7,1860.7
1431.7,2221.2
999.57,3006.7
2282.8,3354
1300.7,3529.2
2508.8,2834.4
1078.5,1669.2
2649.3,3658.7
1531.8,1296.3
2908,2292.7
2053.1,1794
2305.8,3665.3
2247,3143.1
2827.5,2807.6
2621.3,1285.8
2581.2,3552.6
2294.7,1355.6
1772.1,1882.5
1920.4,1365.4
3162.1,3239.2
1792.7,2705.6
1057.9,3291.9
2489.1,1329
2274.9,1414.4
879.81,2584.3
1240,2693.2
2487,3731.5
2990.9,2000.4
2085.2,1456
3045.9,2962.4
2986.3,2233.6
2270.9,1214.4
720.45,2875.3
2891.8,1896.8
839.91,2776.1
2969.4,2530.4
2339.8,3409.4
2711.7,3084.6
1523.2,1216.4
2708.3,3117.5
2715.8,1997.3
3035.9,3181.5
2906.5,1714.6
1559.8,2997.8
965.97,1890.5
2939.5,1775.5
1498.4,3768.4
3080.4,2269.2
3086.5,3300
1554.1,3444.5
2440.4,1751
2688.8,3550.7
880.03,3107.4
2793.2,2946.8
1330.4,2034.2
2239,3539.2
3053.7,3526.3
1374.4,1850.7
2835.6,3436.9
2236.2,3196
1098.2,2414.8
2564.7,3307.6
2973.1,2567.7
2186.8,1191.7
2127.2,1544
2918.6,2906.5
2566.5,2856.8
1346.7,2519.4
3009.1,2853.3
2872.2,3582.1
2968.8,1355.7
2813.6,2047.1
1024.5,2645
2821.7,1325
3503.3,2168.5
2843,1413.3
800.42,2296.1
957.24,1995.4
2640.2,2002.5
3510.6,2034.1
1388.4,3529.9
2115,1704
3496.9,2243.9
3529,2794.1
2594.5,3766.6
1210.5,3455.6
2075,1655.7
1516.6,2183.5
1957.9,3620.7
2582.1,1276.9
1659.3,2821.4
1801.5,1161.9
2582.3,3702.4
2563,2189.5
3056,2679.5
1130.7,2100.6
710.99,2620.9
2572.1,2507.5
2404.9,3241.3
3072.5,1337.2
2547.8,1419.9
2920.9,1271.1
3436.4,2980.4
2114.7,2688.1
1535.6,3104.1
1256.7,2463.8
1118.3,2583.6
1659.7,1829.1
2376.7,2611.1
1620.1,1073.1
2535,1464.4
2462.6,3680.3
3571.8,2430.1
1420.3,3341.9
1658,2115.8
3421.3,1707.7
2264.2,1158.6
829.84,3106.9
1569.4,1211.3
3129.9,2617.9
1259.7,2784.4
3046.3,1349.6
1419.2,3478.1
2765,1467.6
2105.5,1571
2730.6,3090.2
2784.6,3144.4
2555.2,1245.1
3176.7,3180.6
2339.4,3435.7
3048.5,2516.1
3022,2648.1
3302.1,3029.1
1374.1,3117.7
1318.7,3587.4
656.5,2407.6
1464.5,3713.8
1554.5,2238.9
2049.4,3672.9
2836.7,1420.7
2470.9,1744.2
1341.1,2587.5
2095.7,1387.3
2037.4,3247.4
1266,2830.9
2970.5,1471.1
2798.6,1790.9
2212.6,1279.8
2992.9,1928.6
933.48,2916.8
1733,1563.7
3098.8,2260.3
3204.5,1810.3
2787,1911.3
3514.2,2859.2
3100.1,3448.9
3104.3,3511.2
1479.5,3176.7
3254.1,2099.1
1420.3,2504.4
2828,1673.8
1278.6,3497.2
1310.5,2031.2
1151.2,1423.2
2533.4,1999.6
1291.9,3124.3
1169.9,2809.8
2170.2,1543.1
1023.4,3074.1
1178.5,2849.1
1724.3,2979.6
904.01,2713.2
3014.8,2837.2
788.48,1764.9
2635.3,1417.3
2075.6,3065.8
2632.1,1281.2
2577.4,3420
2489.1,1636.7
1597.2,2903.5
1093.9,1394.3
1177.6,1363.4
1341.4,2035.1
1898.1,1139
2106.4,3787.4
1038.1,2065.7
1669,2896.3
2657.5,2650.7
3046.2,3178.2
2803.5,1360.5
3042.8,2701.4
2112.2,3297
2815.1,2336
2924.5,2846.2
1047.7,3137.4
1902.5,1418.6
2128.7,3314
2946.2,2584.8
2252.4,2589.8
2941.1,2121.7
3312.2,2207.7
982.31,3041.9
2437.2,3395.5
2566.5,2525.3
1927.2,1327.5
1779.4,1152.7
1054.5,3315.5
912.59,1847.1
933.36,3213.6
1339,1742.7
1183,2164
2723.8,2674.9
1715.4,2271.1
1071.3,1461
2490.6,1666.7
2672.6,3311.4
2986,3165.7
2794,2410.1
2459.1,1400.8
1119.8,2498.1
2223.2,2258.6
1212.1,2983.6
2478.7,1980.4
2732.3,3581.2
3533.5,2414.3
1317.1,3166.6
2621.1,3240.9
2585.6,1167.2
3599.2,2620.2
3139.9,3437.2
1728.7,1588.8
3031.5,1849.5
907.95,3231
1151.1,1721.7
2534.9,2507.1
3074.3,1819.8
3573.3,2219.2
2943.7,2306.1
3251.4,3291
1555.5,3735
1848.2,2548.1
1196.8,1536.3
1321.6,3296.3
647.35,2457.6
866.14,2727.9
2428.2,3896.9
3002.7,3457.3
3295.5,3364
2034.7,1644.2
1141.8,1887.9
960.13,2561.3
885.06,1657.6
2519.8,3615.6
3431.8,2634.8
2208.4,3209.9
1058.4,1627.6
1657.1,3557.8
1881.9,2948.4
1873.5,1016.2
3036.8,2941.7
3086.7,2649
3209,1442.3
2403.9,3410.2
1724.9,3749.4
2680.1,2719.1
2930.2,1715.8
3049.8,1368.6
1876.3,2719.7
1334.8,2909.8
3310.9,1926.8
1927.3,1133.9
1564.8,3379.7
2073.2,3743.3
2472.8,3652.1
2592.4,1175.9
2050.1,1583.4
1312.5,3027.3
2794.4,1652.9
1603.6,3375.6
886.28,2569.8
1842.4,2574.1
3046.3,3166.9
957.22,2869.2
3486.8,2799.1
1325.1,1814.3
2575.4,3186.8
2171,1035.8
1913.3,1271.5
2871.8,3430.4
1072,2856.2
2660.4,1294.1
2811.1,3384.3
3028.4,2253.1
3594.5,2628.4
794.66,3050.3
2996.6,2859
3418.7,2493.5
3063.7,2032.9
2081.3,2525.1
1298.6,1318.4
1211.3,3437.5
2720.8,3038.1
1522.2,3667
1048.8,3297.1
3254.7,3393
2062.2,1667.5
1706.7,1725.7
937.93,2424
2718.1,1649.3
1704.5,1689.7
3493.5,2233.9
2877,1645.3
2991.9,3487.2
1803.4,2264.3
1075.8,2435.8
1152.1,2070.5
2980.3,3112.3
1892.1,1147.9
945.73,2895.8
2451,1850.6
1040.1,2529.1
3093.4,3171.6
3180.3,3287
2739.3,2036.2
899.38,2854.5
2762.6,3032.5
2833.4,2100.4
3240.4,1670.4
815.41,3084.1
2168.9,2657.6
1455.5,2158.5
1281.5,3135.6
3123.1,1889.4
999.39,3255.8
2935.2,2585.7
1528.2,1137.9
2031.9,1275.1
737.37,2619.6
3302.3,3207.5
1709.6,1264.2
1463.9,3350.9
2018.8,2448.2
2999.8,2042.3
2318.1,2612.3
1982.2,1291.4
2251.4,3840.8
2442.2,1542.8
2849.7,1806.3
1374.3,2215.4
2049.2,2331.1
1633.9,3023.5
2635.1,1134.8
3326.3,2632.2
3487.9,2025.2
2445.2,1563.1
2866.3,1857
1511.1,2158
3052.5,1924.6
1972,1501.7
2687.7,2005.8
2788.3,1682.4
1985.9,1640.1
1524.2,2386.7
1136.7,2928.9
2101.2,1582.1
2974.3,3411.4
3297,1570
2443.9,1294
1385.6,2933.9
2808.4,1965.1
1703.8,1235.8
1489.1,2608.9
3182.1,3474
3496.8,2096.4
3128.2,2173
863.36,3108.2
820.09,2843.7
1570.9,3434.1
1912.5,1217.9
1415.2,2629.5
3045.8,1427.1
3129.9,1675.8
1656.8,2201.3
3026.1,2513
1557.6,1194.8
1382.5,3396.6
2256.9,2547.1
2742.8,2149.3
2484.1,1037
1096.9,3383.4
2093.3,1219.6
1828.3,2305.4
2625.1,2179
1954.2,3731.8
1566.5,3327.4
2885.4,1801.9
2406.7,2447.4
2061,2454.7
2543.2,2792
2079.9,2720.4
2402.8,1231.2
862.9,3146.8
2682.3,3118.2
979.7,1942.3
1593.7,1398.7
2940,2606
1051.5,3323.8
1346.6,3088.4
1703.6,2412.5
3353.3,2266.9
3198.6,1460
1756.2,2358.3
927.58,2891.3
3313.6,1979.6
1805.5,1133.1
887.58,2939.3
1571,2715.5
1787.3,2157.7
2000.1,1082.6
1198.2,1757.2
1443.7,3707.9
1048.9,1551
1760.6,2560.7
907.37,1607.6
1518.4,2217
3142.3,2125.9
966.35,2473.6
2501.2,3535.3
1195.8,2910.6
2615.3,2252.4
1121.4,3380.8
3148.8,2416.5
2250.2,2244.1
3125.5,2370
2544.1,1695.7
2737.6,3106.6
1550.7,2993.1
3371.9,2546.7
1031.4,1453.1
2867.1,1502.4
1555.1,3431.5
2686.4,1392.6
2807.6,2285.2
1267.4,2688
3144.7,1892.8
3518.8,2275.9
3355.5,3012.7
1485.6,3186.7
1577.5,2796.3
1967.2,2587.7
2882.1,3734
1009.7,2606.7
2379.3,1123.9
2260.6,2363.5
1267,3249.5
2380.2,1139.9
3102,2111.1
1926.9,2360.4
1155.3,3468.3
3037.7,3563.3
1908.6,1602.3
1269.7,2999.1
1609,1509
2727.3,3793
3042.8,2560.1
2253.1,3664.9
2196.6,2418.9
1075,3013
1465.4,3563.1
1918.6,2282.5
2746,2390.9
2344.8,2198.5
3208.6,1987.1
1070.1,3400.7
1969.2,1356.2
2915.2,2480
1008,2566.7
2210.3,1046.8
920.25,2929.2
1487,1264.2
1873.4,3895
2590.3,3845
3079.6,2479.1
2428.5,1056.4
1079.6,2411.7
1178.2,2962.1
2571.8,3431.6
1439.1,2573.2
2273,1023.7
1164.3,3440.3
2065.7,2478.6
1822.3,3763.1
2624.8,1474.2
1270.1,3032
2943.3,2049.1
1069.6,1924.5
2630.2,1382.6
1591.4,3110.8
2804.8,1422.5
1969.2,1453.1
2431.1,1291.6
2496.1,3553.7
875.47,1772.2
2227.6,3524.8
3492.3,2824.3
3542.4,2457.9
2868.3,1528.1
2027.8,3346.3
2870.7,2322.8
2830.3,3419.5
3041.2,3535.4
2018.9,3352
2851.5,3366.4
1859.7,1185.1
1683.9,1452.3
1478.7,2620.9
2394.6,3190.7
2498.9,3419.5
2480.8,3515.2
2732.2,1291.5
2147.6,1929.5
2755.1,1554.9
3170.2,2300.2
3366.4,3160.1
1703,2656.3
1645.7,2419.6
2175.2,3878.2
2167.5,1636.8
850.96,2393.2
1588.2,2967.3
711.45,2306.1
1442.8,2030.3
2395.6,2448.3
2977.8,1501.1
2693.9,3592.8
2859.4,2689
2936.8,1851.5
1247.2,3320.5
2029.7,2419.1
1147.4,2839
1153.6,3112.6
1345.3,3041.3
1898,3848
1557.4,1868.6
3152.9,3185.5
2058.4,2388
900.03,2332.8
1542.8,1354
2791.7,2776.4
2079.7,1213.3
1701.6,3418.2
1532,1160.1
2563.4,1743
2976.4,2826.4
2783.9,3324.6
3057.2,1875.4
1661,1720.6
3607.1,2409.8
3447.7,2533.4
3474.8,2575.1
2838.4,1465.2
1634.2,2924.6
3234.8,2137.8
1251,3129
1081.2,2135.8
3226.6,2192.1
1731.3,2345.5
2585.7,2191.6
2358.9,1216.6
774.3,1880.7
2334.9,2658.7
3056,1424.4
1446.2,3671.7
2620.9,3494.7
759.44,2360.2
3104.1,1486.5
3383.5,2909.8
1615.3,3151.6
3240.6,2647
1898.8,2789.6
1773.3,1261
930.1,2739.9
1991.7,1445.4
1448.1,2684.6
1966,3791
814.28,2878.6
3004.8,2770.2
2620.7,1170.6
3347.6,3078.5
1242.7,3085.6
2342.7,3800.8
3166.3,1847.3
2279.1,1192.4
2826.9,2857.9
2498.8,1321.4
1061.6,2694.9
2955.2,2611.5
3035.8,1800.2
2313.9,3604.4
1412.3,2009.5
2758.5,1313.7
949.64,2736.6
2806.7,3345.2
2120.1,1081.3
2042,1408.8
2122.5,1382
2671.2,2389.2
1388.3,2620.6
2286.1,3635.6
2606.4,1850.5
1863.9,3824.2
2095.1,1779.7
1230.4,2459.5
3472.8,2062.3
1352.4,3608.8
1978.8,1253.1
1127.4,2652.7
1360.5,2674.4
1689.6,2890.2
1893.4,2731
2570.3,3835.8
2938.5,2268.4
2136.4,1153.7
1581.2,1087.6
1812.9,2734.4
1203.9,1377.4
2581.3,3691.6
2372.8,1623.8
2019.3,2377.8
2326.4,973.28
1290.7,2928.5
3488.6,2388.8
2601.2,1576.4
