0,0,1
-0.10661,0,0.89339
0,0,1
0,0,1
0,-0.093627,0.90637
0,0,1
0,0.33137,0.66863
0,-0.18291,0.81709
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0,-0.15528,0.84472
0.45266,0,0.54734
0,0,1
0.318,0.13754,0.54445
0,0.28582,0.71418
0,-0.257,0.743
0,0.16373,0.83627
0.090323,0.11368,0.796
-0.11767,0,0.88233
0,0,1
0,0,1
0,0,1
0.19319,0.073557,0.73325
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.28038,0.71962
0,-0.083501,0.9165
-0.16499,0,0.83501
-0.15405,-0.12513,0.72082
0,0.23691,0.76309
0,0,1
0,0,1
0,0.098241,0.90176
0,0,1
0,0,1
0.3655,0,0.6345
0,0,1
0,0,1
0.09348,0,0.90652
0,0,1
0,0.16187,0.83813
0,-0.1072,0.8928
0,0,1
0,0,1
0,0.083042,0.91696
-0.20358,0,0.79642
0,0.14021,0.85979
0,-0.087364,0.91264
-0.1071,0.085541,0.80736
0,0,1
0,0,1
0,0.37441,0.62559
0,0.099982,0.90002
0,0,1
0.10905,0.17197,0.71899
-0.16585,0,0.83415
-0.28049,0.099888,0.61962
0,0,1
0,0,1
0,0,1
0,0,1
0,0.18663,0.81337
0,0.35209,0.64791
0,0,1
0.08785,0,0.91215
-0.10992,0,0.89008
0,0.43806,0.56194
0,0.14674,0.85326
0,0.27338,0.72662
0,-0.28994,0.71006
0,0,1
0,0,1
-0.082612,0,0.91739
0,0.10451,0.89549
0,0,1
0,0,1
0,0,1
0,0.11815,0.88185
0,0,1
0,0,1
-0.23062,0,0.76938
-0.19575,0,0.80425
0,0,1
0.18529,-0.23871,0.576
0,0,1
0.11429,0.20134,0.68437
-0.15001,0,0.84999
0,0,1
0,0,1
0,0,1
0.15168,0.15238,0.69594
0,0.30146,0.69854
-0.16071,0.11714,0.72215
-0.10876,0,0.89124
0,0,1
0,0,1
0,0,1
0,0,1
0.29681,0.15249,0.5507
0,0,1
-0.10866,0.10389,0.78744
0,0.17371,0.82629
0,0.25014,0.74986
0,-0.12558,0.87442
0,0,1
-0.34957,0.060612,0.58982
0,0,1
-0.13398,0,0.86602
0,-0.090317,0.90968
0,0.09804,0.90196
-0.096055,0,0.90395
0,0,1
0,0,1
0,0,1
0,0.097766,0.90223
0,0,1
0,0,1
-0.25565,-0.11602,0.62833
0,0,1
0,0,1
0,-0.19784,0.80216
-0.10948,0.11608,0.77444
0,0,1
0,0,1
0,0,1
0,0,1
-0.16361,0,0.83639
0,0.23622,0.76378
0,0,1
0,-0.11896,0.88104
0,0,1
0.086091,0,0.91391
0,0.11949,0.88051
-0.099481,0,0.90052
0,0,1
0,0.17139,0.82861
0,0.17927,0.82073
0,0.26521,0.73479
0,0,1
0,0,1
0,0,1
0.090392,0.25295,0.65666
0,0.27952,0.72048
0,0.15624,0.84376
0,0,1
0,0,1
0,0,1
0.25825,0,0.74175
0,0,1
0,0,1
0,0,1
0,0,1
0.076464,0.18985,0.73368
0.07242,-0.25904,0.66854
0,0.16649,0.83351
0,0.1217,0.8783
0,0.09096,0.90904
0,-0.10888,0.89112
-0.15568,0,0.84432
0.093727,0,0.90627
0,-0.15828,0.84172
0,0,1
0,0,1
0,0.15851,0.84149
0.08001,0.17524,0.74475
-0.14534,0,0.85466
0.10678,0.11857,0.77464
0,0.20784,0.79216
-0.4554,-0.26629,0.27831
0,0,1
0.31655,0.14671,0.53674
0,-0.24943,0.75057
0,0,1
0,0,1
-0.20856,0,0.79144
-0.27274,0,0.72726
0,0,1
0,0,1
0,0,1
-0.21233,0,0.78767
0,0.11306,0.88694
0,0,1
0,0,1
0,0,1
0.39473,0.10195,0.50332
0,0.13208,0.86792
0.15858,0,0.84142
0,0.22485,0.77515
0,0,1
0,0,1
-0.10305,0,0.89695
0,-0.25336,0.74664
0,0,1
0,0.25002,0.74998
0,0.35328,0.64672
0,0,1
0,0.10844,0.89156
0,0.12095,0.87905
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-0.22903,0,0.77097
0.081174,0.081001,0.83782
0,0.25013,0.74987
0,-0.13655,0.86345
0,0,1
0,0,1
0,-0.12817,0.87183
0,0,1
0,0.42725,0.57275
0,-0.22877,0.77123
0.096206,0,0.90379
0,0,1
0,0,1
0.26166,0,0.73834
-0.090614,0,0.90939
0,0,1
0,0.21787,0.78213
0,0.084826,0.91517
0,0.20896,0.79104
0,0.17447,0.82553
-0.1416,0,0.8584
0,-0.50954,0.49046
0,0,1
0,0,1
0,0,1
-0.14453,-0.19869,0.65678
0,0,1
0,0,1
-0.22219,0,0.77781
0,0,1
0,0,1
0,0.21156,0.78844
0,0.23439,0.76561
0,0.16012,0.83988
0,0,1
0.084136,0,0.91586
0.17268,0,0.82732
0,0.097604,0.9024
0,0.28466,0.71534
0.10249,0.12903,0.76848
0,0,1
0,0,1
0,0,1
-0.56472,0,0.43528
-0.2095,0,0.7905
0,-0.28994,0.71006
-0.084965,-0.11837,0.79666
0,0,1
0,0,1
0,0,1
-0.097346,0,0.90265
0,0.33424,0.66576
0,0,1
0,0,1
0,0,1
0.30382,0.13318,0.563
0,0.085316,0.91468
0,-0.28994,0.71006
0,0,1
0,0,1
0,-0.28833,0.71167
0.19705,-0.26695,0.53601
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0.11759,0.14377,0.73865
0,0,1
0,0,1
-0.1109,0.13723,0.75187
0,0,1
0,0.11113,0.88887
0,0,1
0,-0.1072,0.8928
0,0.11456,0.88544
0,0.36585,0.63415
-0.17136,0,0.82864
0,0.093216,0.90678
0,0,1
0,0.095509,0.90449
0,0,1
0,0.12894,0.87106
0,0,1
0,0,1
0,0.16782,0.83218
0,0.15466,0.84534
0,0.1048,0.8952
-0.20988,0,0.79012
0,0,1
0,0.16992,0.83008
0,0,1
0,0,1
0,0,1
0,0.15113,0.84887
0,0,1
0,0,1
0,0,1
0,0,1
0.10964,0,0.89036
0,0,1
0,0.11555,0.88445
0.11473,0.076922,0.80835
0,0,1
0,0.23337,0.76663
0,0,1
0,0,1
0,0,1
0.18057,0.23861,0.58081
0,0,1
0.11427,0,0.88573
0,0,1
0,0,1
0,0.10668,0.89332
0,0,1
0,0.086422,0.91358
0.094873,0.13681,0.76831
0,-0.15798,0.84202
0,0.083046,0.91695
0,0.1526,0.8474
0,0,1
0,0,1
0,0.14821,0.85179
-0.094675,0,0.90532
0,0.3081,0.6919
0,0,1
0.11497,0.38558,0.49945
0,0,1
0,0.082299,0.9177
0,0.16372,0.83628
0,0,1
0,0,1
0,0,1
0,-0.1072,0.8928
0.096133,0.16903,0.73484
0,0.12907,0.87093
0,0.1118,0.8882
0,0,1
-0.14991,-0.13311,0.71698
0,0,1
0,0,1
0,-0.29849,0.70151
0,0.12352,0.87648
-0.098698,0,0.9013
0,0,1
0,0,1
0,0,1
0,0,1
0.12133,0,0.87867
0,0,1
0,0.090414,0.90959
0,-0.33468,0.66532
-0.23734,0,0.76266
0,0,1
0.1577,0,0.8423
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.26312,0.73688
0,0,1
0,0.1514,0.8486
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-0.090885,0,0.90911
-0.30094,0,0.69906
0,0,1
-0.092163,-0.31172,0.59611
0.074536,0.23073,0.69473
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-0.13035,0,0.86965
0,0.12605,0.87395
0,0,1
0,0,1
0,-0.23311,0.76689
-0.066972,-0.26324,0.66978
0,0,1
-0.14041,-0.21739,0.6422
0,0.17324,0.82676
0,0.10305,0.89695
0,0,1
-0.15676,-0.19469,0.64855
0,0,1
0,0.14013,0.85987
0,0.08511,0.91489
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.23251,0.76749
0,0.17078,0.82922
0,0,1
0,0,1
0,0,1
0,0,1
-0.10978,0,0.89022
-0.20316,0,0.79684
0,0,1
0,-0.28994,0.71006
-0.34292,0,0.65708
0,0,1
0,0,1
0,0,1
0,0.17787,0.82213
0,0,1
0,-0.22877,0.77123
0,0,1
0,0,1
0,-0.28994,0.71006
0,0,1
0,-0.35165,0.64835
0,0.12863,0.87137
0,0.18325,0.81675
0,0,1
-0.093304,-0.092477,0.81422
-0.19675,0,0.80325
0,0,1
0.15963,0,0.84037
0,0,1
0,0,1
0,0,1
0,0,1
0,0.34308,0.65692
0,0,1
0.080448,0.20283,0.71673
0,0,1
0,0,1
0,0,1
0,0,1
0.14395,0.30852,0.54753
0,0,1
0,0,1
0,0,1
0,0,1
0,0.18108,0.81892
-0.12462,0,0.87538
0,0.097464,0.90254
0,0,1
0,0,1
0,0,1
0,0.14646,0.85354
0,0.1069,0.8931
0,0.11792,0.88208
0,0.13917,0.86083
-0.129,0,0.871
0,0,1
0,0,1
0,0,1
0,0,1
0.13039,0.14226,0.72735
0,0,1
0,0,1
0,0,1
0,0.13772,0.86228
0,0,1
0,-0.22877,0.77123
0,0,1
0,0,1
0,0,1
-0.090053,0,0.90995
0,0.086353,0.91365
0,0.43018,0.56982
0,-0.16034,0.83966
0,0.1478,0.8522
0,0,1
0,0.13989,0.86011
-0.091113,0,0.90889
0,0.21595,0.78405
0,0,1
0,-0.28994,0.71006
-0.077502,0.25152,0.67098
0,0.27787,0.72213
0,-0.28994,0.71006
0,0.21735,0.78265
-0.14256,0,0.85744
0,-0.22541,0.77459
0,-0.1499,0.8501
0,-0.091673,0.90833
0,0,1
0,0,1
0,-0.28994,0.71006
0,0,1
0,0.12972,0.87028
0,0,1
0,-0.1072,0.8928
0,-0.10888,0.89112
0,0,1
0.10148,0,0.89852
0,-0.26305,0.73695
0,0.13272,0.86728
0,0,1
0,0,1
0.74462,0,0.25538
0,0,1
-0.16436,-0.098727,0.73691
0,0,1
0,0,1
-0.09415,0,0.90585
0.092581,0,0.90742
0,-0.10145,0.89855
0,0.10552,0.89448
0,0,1
-0.38335,0.071351,0.5453
0,0,1
0,0,1
0,0,1
0,-0.19687,0.80313
0,0,1
0.16268,0,0.83732
0,0,1
0.088465,0.14584,0.76569
0,0,1
0,0.15486,0.84514
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0,-0.28994,0.71006
0,-0.1072,0.8928
0,0.090408,0.90959
0,0.14682,0.85318
0,-0.14538,0.85462
0,0,1
0,0,1
-0.086168,0,0.91383
0,-0.2833,0.7167
0,0,1
0,0,1
0,-0.14324,0.85676
0,0,1
0,0,1
-0.38104,0,0.61896
0,0.41788,0.58212
0.10632,0.20898,0.6847
0,0,1
0,0.088537,0.91146
0,0,1
0,0,1
-0.27602,-0.17614,0.54785
0,-0.28994,0.71006
0,0,1
0.12626,0.29354,0.58019
0,0,1
0,-0.12965,0.87035
0,-0.38344,0.61656
0.13089,0,0.86911
0,0,1
0,0.17652,0.82348
0,0.14774,0.85226
-0.16911,0,0.83089
-0.1454,0,0.8546
0,0,1
0,-0.10888,0.89112
0,0,1
0,-0.12929,0.87071
0.083316,0.1437,0.77299
0,0.22723,0.77277
0,0.10777,0.89223
0,-0.087014,0.91299
0,0,1
0,0,1
0,0.28807,0.71193
0,0,1
0,0,1
0,0.094042,0.90596
0,0.084003,0.916
0,0,1
0,0.11907,0.88093
0,0,1
0,0,1
0,0,1
0,0.25248,0.74752
0,0,1
0,0,1
0,0.19221,0.80779
0.10413,0,0.89587
0,0.16876,0.83124
0,0,1
0,0.14901,0.85099
0,0,1
0.091131,0,0.90887
0,0,1
-0.09529,-0.2429,0.66181
0,0,1
0,0.30433,0.69567
0,0.19273,0.80727
0,0,1
0,0,1
0,0.29189,0.70811
0,0,1
-0.16501,0,0.83499
-0.10917,0.12054,0.77029
0.16618,0,0.83382
0,0.42322,0.57678
0,0.27404,0.72596
0,0,1
0.070318,0.28141,0.64827
0,0.49035,0.50965
0,0.27287,0.72713
0,0,1
0,0,1
0,0,1
0.28353,0.22596,0.49051
0,-0.098212,0.90179
0,0,1
0,0.19155,0.80845
0,0,1
0.084657,0,0.91534
-0.092842,0,0.90716
0,0.09215,0.90785
0,0,1
0.66399,0.037651,0.29836
0,0.12439,0.87561
0,-0.28994,0.71006
0,0.273,0.727
0,0.21897,0.78103
0,-0.13508,0.86492
0,0,1
0,0,1
0,-0.13325,0.86675
-0.2096,0,0.7904
0,0.16239,0.83761
0,-0.147,0.853
0,0.20368,0.79632
0,0,1
0,0,1
0,0.17895,0.82105
0,0.13484,0.86516
0,0.11013,0.88987
0,0,1
0,0,1
0,-0.10265,0.89735
0,0,1
0,0,1
-0.08513,0,0.91487
-0.33601,-0.08747,0.57652
0,0,1
0,0,1
-0.17271,-0.21523,0.61207
0.12487,0.22196,0.65317
0,0,1
0,0.1924,0.8076
0,0,1
-0.068658,-0.5567,0.37464
-0.11257,-0.14051,0.74692
0,-0.090317,0.90968
0,0.23471,0.76529
0,0,1
0,0,1
0,-0.098212,0.90179
0,-0.31031,0.68969
0,0.18406,0.81594
0,0.15376,0.84624
0,0,1
0,0,1
0,0,1
0,0.12183,0.87817
-0.10423,0,0.89577
0,0,1
0,0,1
-0.089418,0,0.91058
-0.12209,0,0.87791
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0,0.17768,0.82232
-0.1216,-0.32507,0.55333
-0.084043,0,0.91596
0,0,1
0,0,1
-0.21336,0,0.78664
0,0,1
0,0,1
0,0.090233,0.90977
0,0.092817,0.90718
0,0,1
0,0.18811,0.81189
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0.094682,0.19522,0.7101
-0.147,0,0.853
0.19679,-0.13925,0.66395
0,0,1
0,0,1
0,0.090082,0.90992
0.10633,0.22931,0.66437
0,0,1
0,0,1
0,0,1
0.24767,0,0.75233
0,0,1
0,0,1
0,-0.087097,0.9129
0,0,1
0,0,1
0,0,1
0,0.3697,0.6303
0,0.13004,0.86996
0,0.3078,0.6922
0,0,1
0,0.13366,0.86634
0,0,1
0,0,1
0,-0.12929,0.87071
0,-0.28994,0.71006
0,0,1
0,0,1
0,0,1
0,-0.22877,0.77123
0,0,1
0.21024,0.12135,0.66841
0.44722,0.10392,0.44887
0,0.35033,0.64967
0,0,1
0,0.19939,0.80061
0,0,1
0.12295,0,0.87705
0,0,1
0,-0.34018,0.65982
0.27583,-0.27138,0.45279
0,0.18763,0.81237
0,0,1
0,0,1
0,0,1
0,0,1
-0.22666,0.12506,0.64828
0,0.091904,0.9081
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.088754,0.91125
0,0,1
0,0,1
0,0,1
0,0,1
-0.22142,0,0.77858
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.40615,0.59385
0,0,1
0,0,1
0.1272,0,0.8728
0,-0.16129,0.83871
0,-0.32309,0.67691
-0.098363,0,0.90164
0,0,1
0,0,1
0,-0.28994,0.71006
0,-0.28994,0.71006
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0,0.083547,0.91645
0,0,1
0,0,1
0,0,1
-0.42082,0,0.57918
0,0,1
0,0,1
0,0,1
0,0,1
0.17367,0,0.82633
0,0,1
0,0,1
0,0,1
0.095202,0,0.9048
0,0,1
0.096444,0,0.90356
-0.4621,-0.055516,0.48239
0,0.12956,0.87044
0.35422,0,0.64578
0,0,1
0,0,1
0,0,1
0.08059,0.12323,0.79618
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.19923,0.80077
0,0,1
0,0,1
0,0,1
0.15457,0.093727,0.7517
0,0,1
0.25208,0,0.74792
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.098814,0.90119
0,-0.19699,0.80301
-0.12138,-0.075429,0.80319
0,-0.28214,0.71786
0,0,1
0.23348,-0.26105,0.50547
0.081539,0.20371,0.71475
0,0,1
0.069315,0.29027,0.64042
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-0.28337,0,0.71663
0,-0.28994,0.71006
0.088876,0.13268,0.77844
0,0,1
0,0.10472,0.89528
0,0,1
0,-0.10888,0.89112
0,0,1
-0.092007,0.14845,0.75954
0,0,1
0,0.53816,0.46184
0,0,1
0,-0.2569,0.7431
0,0,1
-0.087316,0,0.91268
0.06315,0.29678,0.64007
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.22877,0.77123
0,0,1
0,0,1
0,0,1
0,0.092561,0.90744
0,0.19248,0.80752
0,-0.17411,0.82589
0,0,1
0,0.34324,0.65676
0,0.082856,0.91714
-0.33175,0,0.66825
0,0,1
0,0,1
-0.12334,-0.07801,0.79865
-0.10537,0,0.89463
0,0.48809,0.51191
0,0,1
0.15507,0.10663,0.7383
-0.23109,0,0.76891
0,0,1
-0.11584,0,0.88416
0,0,1
0,0,1
0,0,1
0,0,1
0,0.30436,0.69564
0,0,1
-0.26281,0,0.73719
0,0,1
-0.080827,0.17965,0.73952
-0.23864,0.15244,0.60892
0,0,1
0,-0.28994,0.71006
0,0,1
0,0,1
-0.086871,0,0.91313
0,0.11369,0.88631
0,0,1
0,0,1
0,0,1
0,0.086402,0.9136
0,0,1
0,0,1
0,0.20605,0.79395
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.28185,0.71815
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0,0,1
0,0,1
0.1053,0.10843,0.78627
0,-0.083349,0.91665
0,0,1
-0.23496,0,0.76504
0,0.087396,0.9126
0,0,1
0,0,1
0.12551,0,0.87449
0,0.24826,0.75174
0,-0.16073,0.83927
0.44404,0,0.55596
-0.10876,0,0.89124
0,0,1
-0.51288,0,0.48712
0,0,1
0,-0.28994,0.71006
0,0,1
-0.18142,-0.11029,0.70829
-0.25998,0,0.74002
0,0,1
0,0,1
0,-0.28994,0.71006
0,0,1
0,-0.18415,0.81585
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.51366,0.48634
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.33261,0.66739
-0.10425,-0.27525,0.6205
0,0,1
0,0.097021,0.90298
0,0,1
0.26757,0,0.73243
0,0.099359,0.90064
0,-0.1072,0.8928
0.22028,-0.084011,0.69571
0,0.23941,0.76059
-0.080903,0.088558,0.83054
0,0,1
0,0.10173,0.89827
0,-0.17561,0.82439
0,0,1
0.20424,0.14233,0.65343
0,0,1
0,0,1
0,-0.12929,0.87071
0,0.14498,0.85502
0,0,1
0,-0.28994,0.71006
0,0,1
0,0.20671,0.79329
0,0,1
0,0,1
0,0,1
0,0,1
0.079402,0.16903,0.75157
0,0,1
0,0.20877,0.79123
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.21294,0.78706
0,0,1
0.16766,0,0.83234
-0.092951,0,0.90705
0,0,1
0,0,1
0,0,1
0,0,1
-0.15472,0.16339,0.68189
0,-0.28994,0.71006
0.089303,0.17985,0.73085
0,0,1
0,0,1
0,0.08601,0.91399
0.20502,0,0.79498
0,0,1
-0.40008,0,0.59992
0,0,1
0,0,1
0,0,1
0.25311,0.066603,0.68029
0,-0.21021,0.78979
0,0.16564,0.83436
0,0,1
0.092618,0.10105,0.80633
0,0.10594,0.89406
0.24652,0.073058,0.68042
0,0,1
0,0,1
0.090194,0,0.90981
0.075611,-0.15143,0.77296
0,0.093457,0.90654
0,0.17331,0.82669
0,0,1
0,-0.28994,0.71006
0,0,1
0,0,1
0,0,1
0,0,1
0,0.32233,0.67767
0,-0.09287,0.90713
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0,0,1
0.09812,0.32156,0.58032
0,0.18644,0.81356
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-0.16132,0,0.83868
0,0,1
0,0.24621,0.75379
-0.18965,0.15561,0.65473
0,0.35476,0.64524
0,0,1
0,0,1
0,-0.19949,0.80051
0.22931,0,0.77069
0,0,1
0.23725,0.079875,0.68288
0,0,1
0,0,1
0,0,1
0,0.11505,0.88495
-0.29029,0,0.70971
0,0.18799,0.81201
0,0,1
0,0,1
0,-0.1072,0.8928
0,0,1
0,0,1
0,0,1
0,0,1
0,0.13114,0.86886
0,0,1
-0.13096,0.24916,0.61988
-0.19873,0,0.80127
0,0.23409,0.76591
0,0,1
0,-0.26018,0.73982
0,0.1665,0.8335
0,0,1
0,-0.28994,0.71006
0,0,1
0.19729,0,0.80271
0.087203,0.13011,0.78269
0,0.10499,0.89501
0,0,1
-0.14794,0.16121,0.69085
0,-0.1072,0.8928
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.2463,0.7537
0,0,1
0,-0.28994,0.71006
0,0,1
0,0,1
0,0,1
0,0.13351,0.86649
0,-0.19858,0.80142
0.30962,0,0.69038
0,0,1
0,-0.28994,0.71006
0,0,1
0.1665,0.13534,0.69816
0,0,1
-0.087552,0,0.91245
0.10033,0.08057,0.8191
-0.11098,0,0.88902
0,0.20529,0.79471
0,0,1
-0.13456,0,0.86544
0,0,1
0,0.22549,0.77451
0.15637,0.24751,0.59612
0,0,1
0,0.29712,0.70288
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.17563,0.82437
0,0.23571,0.76429
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.1178,0.8822
0,0,1
0,0,1
-0.083564,0,0.91644
0,-0.098212,0.90179
0,0,1
0,0.19913,0.80087
0,-0.14023,0.85977
0,0,1
0,0,1
0.5773,0,0.4227
-0.086826,-0.090481,0.82269
0,0,1
0,0,1
0.18735,0.22243,0.59022
0,0.28959,0.71041
0,0.11341,0.88659
0,0.15348,0.84652
0.57667,0,0.42333
0.19063,0,0.80937
0,0,1
-0.081592,0.2521,0.66631
0,0,1
0,-0.28994,0.71006
0,0.35285,0.64715
0,0,1
0,-0.28994,0.71006
-0.14874,0,0.85126
0.15231,0.21537,0.63232
0,0,1
0,0,1
0,0.13779,0.86221
0,-0.28994,0.71006
-0.11889,0,0.88111
0,0,1
0,-0.28994,0.71006
0,0,1
0,0,1
-0.13186,0,0.86814
0,0,1
0,0,1
0,-0.34108,0.65892
0,0,1
-0.10171,0,0.89829
-0.10735,-0.20707,0.68557
0,0,1
0,0,1
0,0,1
0,-0.097768,0.90223
0,0,1
0.37771,0,0.62229
0,0.11041,0.88959
-0.14338,0,0.85662
0,0,1
0,0,1
0,0,1
0.099792,0.20801,0.69219
0.082965,0.12451,0.79253
0,0,1
0,0,1
0,0,1
0,0.25284,0.74716
0,0,1
0,0,1
0.16635,0.083131,0.75052
0,0,1
-0.71178,0,0.28822
0,0.10893,0.89107
0,0,1
0,-0.28994,0.71006
0,0.18352,0.81648
0,0,1
0,-0.10888,0.89112
-0.097432,0,0.90257
-0.11298,0.10315,0.78387
0.22408,0.21155,0.56437
0,-0.28994,0.71006
0,-0.33631,0.66369
0,0,1
0,0.083322,0.91668
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0,0,1
0.10839,0.086332,0.80528
-0.11592,0,0.88408
-0.1536,0,0.8464
0,0,1
0,0.096301,0.9037
0,0.42424,0.57576
0,0,1
0,0,1
0,-0.14932,0.85068
0,0,1
0,-0.11102,0.88898
0,0,1
0,0,1
0,0,1
0.088526,0.35899,0.55248
0,0,1
0,0,1
-0.30029,-0.065667,0.63405
0,-0.28994,0.71006
0,0,1
0,0,1
-0.25887,0,0.74113
0,0,1
0.092306,0.12181,0.78589
0,0.13656,0.86344
0.15632,0.07638,0.7673
0,0.096599,0.9034
0,0.18978,0.81022
0,0,1
0,0.2419,0.7581
0,0.18455,0.81545
0,0,1
0,-0.28994,0.71006
0,-0.23079,0.76921
0,-0.19602,0.80398
-0.13398,0,0.86602
0,0,1
0,0,1
0,0,1
0,-0.16187,0.83813
0,0.22283,0.77717
0,0.2569,0.7431
0,0,1
0,0,1
0,0,1
0,-0.28994,0.71006
0,0,1
0,0,1
-0.10357,0,0.89643
0,0.12858,0.87142
0.50522,0,0.49478
0,0,1
0,0.21778,0.78222
0,0,1
0.12872,0.083348,0.78793
0,0,1
0,-0.099576,0.90042
0,0.14523,0.85477
-0.098994,-0.088982,0.81202
-0.21491,0.095408,0.68968
0.1503,0,0.8497
0,0,1
0,-0.22877,0.77123
0,0,1
0,0,1
-0.13185,-0.34246,0.5257
0,-0.12929,0.87071
0,-0.18542,0.81458
0,-0.088155,0.91185
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.13734,0.86266
0,0,1
0,-0.19819,0.80181
0,-0.10071,0.89929
-0.16359,0,0.83641
0,0.23284,0.76716
0,0,1
0,0.33395,0.66605
0,0,1
0,0,1
0,0,1
0,0.25868,0.74132
0,0,1
0,0,1
0,0,1
0,0.27786,0.72214
0.12726,0.16033,0.71241
0,0,1
0,-0.27882,0.72118
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,-0.22877,0.77123
0,0,1
0.093115,0.19852,0.70836
0,0,1
0,-0.28994,0.71006
0,0,1
0,0,1
0,-0.1072,0.8928
0,0.11979,0.88021
0,0.19311,0.80689
0,0,1
0,0.15581,0.84419
0.092758,0,0.90724
0,0.17033,0.82967
0,0,1
0.060327,0.32907,0.61061
0,0.20659,0.79341
0,0.22794,0.77206
0,0,1
0,-0.23309,0.76691
-0.18048,0,0.81952
0,0,1
0,0,1
0,0,1
0,0,1
0.24868,0,0.75132
0,0,1
0,-0.087296,0.9127
0,0.39604,0.60396
0,0,1
0,0,1
-0.51935,0,0.48065
-0.58779,0,0.41221
0,0,1
0.11048,0,0.88952
0.10438,0,0.89562
0,0,1
0,-0.090317,0.90968
0,0,1
-0.56644,0,0.43356
-0.095788,0,0.90421
0,-0.10888,0.89112
0,0,1
0,0,1
0.1087,0.28512,0.60618
0,0.21207,0.78793
0,0.086016,0.91398
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0.12471,0.14697,0.72832
0,0,1
0,0,1
0,0,1
0.3115,0,0.6885
0,0,1
0,0,1
0.19449,0.16554,0.63996
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-0.13839,0,0.86161
-0.24501,0,0.75499
0.14319,0,0.85681
0,0,1
0,0.088915,0.91109
0.17921,0.10389,0.71691
0,0,1
0,0,1
0,0,1
0,0.08475,0.91525
0,0,1
0,-0.28994,0.71006
-0.13551,-0.11824,0.74625
0,0.096732,0.90327
0,0.089951,0.91005
0,0.13922,0.86078
0,0,1
0,0.1447,0.8553
0,0,1
0,-0.49695,0.50305
0.10461,0.18038,0.715
-0.1443,0,0.8557
0.095171,0,0.90483
0,-0.13913,0.86087
0,-0.3263,0.6737
0,0,1
0,0.28206,0.71794
-0.13666,0,0.86334
0,-0.1178,0.8822
0,0,1
0,0,1
0,0.29247,0.70753
0,0.089223,0.91078
0.24152,0,0.75848
0.56939,0,0.43061
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0.11191,0.88809
0,0,1
-0.22127,0,0.77873
0,0,1
0,-0.23627,0.76373
0,0.27503,0.72497
0,-0.10888,0.89112
0,0.24093,0.75907
-0.091439,0,0.90856
0,0,1
0,0,1
0.23123,0,0.76877
0.11393,0,0.88607
0,0,1
0,0.2179,0.7821
0,0,1
0,0,1
0.077035,0.24945,0.67351
0,0,1
0.50171,0.043533,0.45476
0,0.33855,0.66145
0,0,1
0,0,1
0,0.13257,0.86743
0,0.10185,0.89815
0,0.31476,0.68524
0,0.16155,0.83845
0,0.088257,0.91174
0,0.30181,0.69819
0,-0.1072,0.8928
0,-0.22877,0.77123
